segment_id,map_mmhg,sbp_mmhg,dbp_mmhg,pulse_pressure,heart_rate_bpm,hr_variability_ms,sbp_slope_mmhg_per_min,pulse_pressure_variation,sqi
25,98.25902337183338,132.2685201397415,84.19991376933288,48.06860637040862,110.02444987775061,14.666666666666671,-9.636182343729175,18.670411060804554,0.6675756638989504
25,98.22917244999893,132.43337452013733,84.16089853309163,48.27247598704571,109.25449871465297,10.606520159609076,4.009519933459671,5.9431184114135105,0.6800584507168735
25,98.54059931148626,132.75809656519064,84.19352795835765,48.56456860683299,110.29411764705881,10.327955589886454,4.682564090825296,5.560692537154047,0.6707983031621253
26,77.03903949735502,104.99539107335724,65.01044691469116,39.98494415866608,57.989690721649474,26.398653164297798,-7.269210863971286,14.409879711221851,0.8944320398240782
26,74.80389215139516,103.69591746399786,63.164816915486675,40.53110054851118,58.089500860585204,33.82452904967193,7.966754702541948,18.26047899175888,0.8920191723618672
26,76.49219267347262,104.40558090292168,64.82143343674421,39.58414746617747,56.92599620493358,37.25587202039435,2.5880155893612957,19.640121898556192,0.8917610865093066
26,74.9896299685097,103.68354078612866,63.28798538289204,40.39555540323662,57.20338983050847,34.44946200013526,1.6654548813767525,15.320784979257803,0.8938400874409439
26,76.32748992575631,105.33013471266521,64.86541317279553,40.464721539869686,57.69230769230769,33.226495451672335,-5.043440360884958,18.202039180073147,0.8949726568418132
26,75.25000583200016,103.25069259579128,63.175146820038954,40.075545775752325,57.79109589041095,20.230767425317428,-1.330595345918152,5.431432234636293,0.891360275960687
26,76.39895644707346,104.74451552845596,64.80203723935243,39.94247828910353,57.349192863211556,17.599102109531866,5.476115186637354,7.891387159082108,0.8934028476315259
26,74.821406205552,102.80893293539587,63.15136613424532,39.65756680115055,57.58157389635316,23.91652148620282,-4.88019444405856,18.042815129128748,0.8920299968124944
26,76.88403355349732,105.40766897865012,64.80907352313933,40.59859545551079,57.349192863211556,43.127144784740324,5.029077123697577,17.764620211607735,0.8943703540438509
26,74.41414351554599,102.91056074498135,63.138556876416295,39.77200386856506,57.69230769230769,39.19183588453088,-1.586063653225597,13.499023419225303,0.8959457503776106
26,76.90626496455523,104.38629038584452,64.88599404302752,39.500296342816995,57.5938566552901,27.91167727663573,-8.187530321686753,18.159268365804568,0.8922453239207689
26,74.82023444171658,103.74022961834291,63.15147121111401,40.5887584072289,57.397959183673464,12.507775359529157,0.807324994158437,5.455506979427546,0.8933468080407245
27,80.12588487505316,106.94051353515654,69.05204510438806,37.888468430768484,96.23609923011121,21.35998335413419,-15.235203207386949,18.591916904245778,0.785018837308889
27,78.72260769864297,105.28673485556676,67.45305978051493,37.83367507505183,96.93053311793214,13.228756555322963,-9.730155901109226,5.976375346434011,0.7832292197186442
27,80.228650594183,106.91666768668453,69.09080624267244,37.82586144401209,97.06643658326144,17.39680685898678,-1.4075012033560366,5.795658606195101,0.7813038849118068
27,78.63372689524105,105.12709229601757,67.50825992601634,37.61883237000123,96.81583476764202,13.020325990115962,3.0187266723506863,5.637091660137722,0.7842255175294343
27,80.13767941680979,106.83519449205983,69.10294929141408,37.73224520064575,96.73258813413588,9.17581361817881,3.7124583887038636,5.569239220272572,0.7824695486642288
27,78.29860612421406,104.72981185895408,67.50280759058089,37.22700426837319,95.80291970802921,10.222025039999048,-5.997622551244812,5.681092122110401,0.7836397886928609
27,78.5774778152743,105.50661546039407,67.51372562394138,37.99288983645269,95.98976109215018,13.659998373190092,4.67632817333875,4.409908668049697,0.7855251555852328
27,80.11834485937636,107.08780678814072,69.13556559034177,37.952241197798955,96.483704974271,10.719867329195626,4.805469006160251,4.992109969522082,0.7838866979108253
27,78.49742185868779,105.44889622467518,67.52539131743991,37.92350490723527,97.15025906735752,11.007875968293499,-0.5242938236120991,5.22100410140892,0.783704223316127
27,80.1281657335263,106.70058880364257,69.02853778423784,37.67205101940473,96.2360992301112,11.853925744476207,-4.382160116307935,5.43115793554439,0.7815404221254255
27,77.76296905717042,106.10051566632904,47.514746292303094,58.58576937402595,89.97429305912598,152.40868795204983,-12.678542703790466,13.075334236464634,0.6875198532522495
28,81.16118642969111,108.63491840722078,69.61622220218753,39.01869620503325,58.290155440414516,30.868898407440632,-6.939203869528381,11.76807019235634,0.8958004799107647
28,79.21287038678152,106.39539429784425,67.86432594948272,38.53106834836153,58.13953488372093,19.229606802474628,8.032428388669413,4.4544039117756835,0.8918096065275839
28,80.5673736409191,108.3832767729475,69.60565490322882,38.77762186971867,56.764427625354784,41.07310555582568,0.823813434241476,11.272886506978743,0.8951743811396736
28,79.44186914009425,107.1692855698148,67.84730805716654,39.32197751264826,58.18965517241378,17.051845416223017,3.3233901149698224,5.098407768944199,0.8913443098262233
28,80.30377188981655,107.70226990452183,69.3406388274962,38.36163107702562,57.36137667304015,27.34958866235471,-3.443130211916404,6.269440261789672,0.8940177040673241
28,79.58560644994932,106.8983879265016,67.90807068476028,38.99031724174132,57.54475703324808,12.507775359529155,-5.170459226237554,5.515730869962371,0.8916009107229772
28,80.74995126796432,107.70175959219927,69.29516431814571,38.40659527405356,58.239861949956854,30.586045393929368,9.569298099402545,18.27005854219211,0.8937458674924815
28,78.81016450885168,106.68338364820454,67.8811417891172,38.802241859087346,58.195926285160034,39.686269665968894,-4.529357142414482,15.293561275528456,0.8921992836319705
28,81.0820053357507,108.09169947408814,69.44745976124722,38.64423971284093,57.54475703324808,23.851391759997778,-7.038661945618296,4.21774920431314,0.895487068187849
28,79.21171867778665,106.8845094049711,67.82457021939,39.0599391855811,58.03955288048151,38.969440385391984,6.753420238020353,15.1836824461648,0.8927504378950999
28,80.49741282952152,108.11119327391093,69.4548532590588,38.656340014852134,57.74783445620788,17.175564037317685,-3.3402079168007104,4.8007617119172155,0.8932973441193952
28,79.47260664330368,106.76347738705054,67.81689274384304,38.9465846432075,57.44680851063829,16.486432880881267,-3.0617311796588007,4.836163295252033,0.8927969646314724
29,80.76042360862259,108.70498225463118,69.09121448694037,39.6137677676908,72.05240174672488,11.545096630100042,-14.704000951236365,5.140832416359759,0.806807053068101
29,79.03866196594122,106.54257291001423,67.46135425506874,39.08121865494549,71.61458333333333,11.861459222036439,-11.61869805002589,4.156595168564908,0.8115008621662664
29,80.57124540954608,108.67784372119287,68.99678991426468,39.68105380692819,72.5593667546174,18.768709673547523,-14.70983488051371,6.232625616534744,0.7907007963219614
29,79.10701133080066,106.97910926392738,67.46705887592557,39.51205038800181,71.98952879581152,12.212985908179403,-15.905628253102606,6.015089683150666,0.8064266554918191
29,80.63202617498213,108.71320356673154,69.05192620429618,39.66127736243536,72.24168126094571,21.79392591094064,-13.2209775328558,5.698989102897052,0.8193245620454788
29,78.99100455266532,106.81929467351372,67.34573535640375,39.473559317109974,71.98952879581151,15.933747127423011,-15.38334324451742,5.198414387938359,0.7955187185543597
29,80.97965531836788,108.76080643397837,69.04278491790883,39.71802151606954,73.17073170731707,16.81269361722462,-4.688526399083405,4.6535080335299295,0.7924145705579894
29,79.043686870505,107.30542066824334,67.45059813753082,39.854822530712525,71.86411149825784,21.647819732563246,8.024391968144744,14.909319277903343,0.8182451500423842
29,80.61817887812686,108.24066771872293,69.09070853232166,39.149959186401276,72.36842105263159,15.359063332322071,7.3054960093424155,5.325736248568886,0.7945934014438786
29,79.0703986803838,107.06110663077119,67.37485756725548,39.68624906351572,71.3667820069204,20.596076012372812,6.3901481993450675,6.050228579107912,0.8336422963677732
29,80.6089389729317,108.90533380789596,69.01952823026829,39.885805577627664,71.86411149825784,13.33112929441698,6.1903835383970085,3.8704947335890756,0.8224223818768994
29,79.03428923047498,106.85853498235427,67.45923371791207,39.3993012644422,72.30499561787904,16.03302377094442,3.9281142586708757,5.32835052580091,0.8150317607478023
30,79.62332841904967,100.04014697482576,71.27983124066347,28.76031573416229,108.05084745762711,9.12504443748954,-10.466591795232018,5.00180989108049,0.689042391872241
30,78.53856167628791,98.75558550323827,70.0538973660046,28.70168813723366,106.60535117056854,7.732553753014066,-7.969424877530507,4.281710941969395,0.7136640643235157
30,79.66255406064839,99.89363116620747,71.30154879168865,28.592082374518824,107.68581081081079,14.242584423926145,-3.981577836469205,4.361318972181846,0.694086307944694
30,78.50482810374892,98.71179577192,70.1675084714472,28.54428730047279,107.14285714285715,11.313708498984726,-1.429978470855472,4.6126297094530475,0.7149361662737104
30,79.65648885845931,99.8481905887278,71.2698975439572,28.578293044770604,107.95935647756137,11.016188151265512,0.9008054757932908,3.9644442679469725,0.6866812563597663
30,78.47065211254221,98.57084986637759,70.05972160649742,28.511128259880167,107.3232323232323,10.585620592190077,1.77300860126828,4.867124761004924,0.6939876174288032
30,78.45639703288569,98.6984978904449,70.10095529787483,28.597542592570065,107.95935647756139,11.997692973159475,-9.548425865197284,4.58981324463875,0.6861375067501149
30,79.71885442620862,99.86036858617376,71.29516177904978,28.565206807123985,106.78391959798995,9.712831736729512,-5.818737603925244,4.540268785481487,0.6993295566595994
30,78.51792170028115,98.74597054355515,70.05161229436303,28.69435824919212,106.96308724832214,9.051945440786476,-0.143212716747821,4.779793845739441,0.700149264859225
31,102.73308750583256,129.76353610224484,91.38334865084117,38.38018745140367,85.995085995086,17.67738091229486,-7.070871342625131,3.9678118626956334,0.7833683105551177
31,100.88174036736842,128.13906433412748,89.75736376149581,38.38170057263167,86.05472197705208,9.846153846153854,3.009137083860912,4.889490314080632,0.7854288814358353
31,102.38867136932802,130.05751933571918,91.17074887548235,38.88677046023683,85.5263157894737,14.167217763964722,0.47093090031066887,3.9461146388461454,0.7848040756052562
31,101.08506776227144,128.41020526299585,89.56565719115187,38.844548071843974,86.84863523573203,19.737046901909167,4.377687641590923,4.215056373285305,0.7864552275947897
31,102.28594402603093,129.3431006248559,91.22107562780877,38.122024997047134,86.97591436217662,12.611631711950242,4.44756914113034,4.466263843637227,0.7818070461497011
31,100.97611006900945,128.23869200034605,89.72862667736281,38.51006532298324,86.41975308641976,7.515969393123366,0.5048993252683597,3.391173381722236,0.7867143270599549
31,102.42024452922905,129.5216241828472,91.30245731220155,38.21916687064565,86.3596102745793,11.67610212985246,1.2848519385675934,5.221184985550774,0.7820990360030083
31,100.70995435358695,127.89679429793318,89.71754516279107,38.179249135142115,85.5263157894737,11.900972065116129,-6.143218349942151,3.9931893907977933,0.783492905548759
31,102.67686616184368,129.53027382737363,91.24942300116408,38.28085082620956,85.92471358428806,14.635712542703631,-5.197374155148157,5.047518367697969,0.7863712862993012
31,100.95787010517293,128.28936371774117,89.65665993632219,38.63270378141898,86.51286601597162,19.692307692307672,5.46086727502161,4.2745503812205135,0.781207271712121
31,102.31366408366208,129.84099136865706,91.21647134698557,38.624520021671486,85.90308370044055,11.479851142263168,1.5709224143908307,4.123705831439995,0.7847370135479508
31,101.15500790177802,128.1450925966922,89.62175579887577,38.52333679781643,86.9205298013245,13.327890045360652,4.412591259928949,4.52621715737755,0.7828871699163318
32,69.08044605046618,102.49721238792183,54.978325507891014,47.51888688003082,92.44042728019723,10.062913207527053,-1.6300666642690762,6.570638377358576,0.7837111556685559
32,68.58420206368389,102.1337937892231,54.71307095777446,47.42072283144864,91.78321678321679,14.319958955590488,-6.340850443618876,7.500533055705473,0.7840172063442453
32,66.88154891765215,99.97362484649892,52.88195205011785,47.09167279638107,93.12913907284768,14.271027370943642,-3.6434550153879646,6.788695889050232,0.7826536809632432
32,68.4685185215338,102.23993297546353,54.78492396981604,47.45500900564749,92.34828496042216,18.926280184776225,-3.8259209997215793,10.277520447217084,0.786857727845449
32,66.96889372040741,100.41983497951959,52.79123422781298,47.628600751706614,92.4404272801972,10.877908295664616,-2.2489703896401845,5.848318771761073,0.7849990772441118
32,68.86663424948976,102.65455287694374,54.808422709448024,47.846130167495716,92.18612818261633,10.301575072754265,2.4915658322594236,7.388864880988247,0.7831212347435612
32,66.41072358236298,100.11074791057264,52.703543660112175,47.40720425046047,92.42957746478874,7.317856271351833,-2.8598899776108593,6.27112156488652,0.782612988438969
32,68.98873919794518,102.22748455795461,54.80020870247258,47.42727585548203,92.51644736842105,13.215479139588137,-1.0763663245327588,7.0142610040912015,0.784677397126698
32,66.56265035403877,99.90634359527033,52.85393454543112,47.052409049839206,92.18612818261636,10.736168130317687,3.1193591417080135,7.3228098244348185,0.7847737683050736
33,77.25028379905342,110.18604936822157,63.33193440451909,46.854114963702486,61.830173124484745,17.176728442867127,-4.629809612379215,6.724489666065783,0.8905752095103969
33,76.65325654831184,109.96800540319491,63.18921323092907,46.77879217226584,61.53144940747494,10.958958227500412,7.898955211693113,6.482642030204556,0.8930155289961326
33,77.17087717527636,109.86487599973809,63.279891965157724,46.584984034580366,61.07491856677523,19.530488985173942,-3.9588667833480797,6.275400171829376,0.8943270837515785
33,74.8240839465593,107.4556619701654,61.2424448540207,46.2132171161447,61.75663311985362,30.43065381088656,10.895041182013362,5.147651884454727,0.8941876975478836
33,76.5209543848187,109.2807374814569,63.17101629937679,46.10972118208011,61.30790190735695,25.577768124334526,4.373510055606234,11.701957769598788,0.8933297431549755
33,74.69223980324361,107.8646509067649,61.31423348454246,46.55041742222243,61.141304347826086,29.211869733608886,-7.0057471185102855,5.8446603073792405,0.8962224447539906
34,75.11867649170088,107.892081946365,61.14826418061124,46.743817765753754,98.6842105263158,9.380831519646868,-6.596738486299177,6.86772126917798,0.7853751724012376
34,75.02333256965426,108.42038308087021,61.092790351564645,47.327592729305564,98.28009828009827,8.817596044274206,-2.451857240363646,6.257200070760409,0.7839875423934528
34,74.90026272971748,107.73789304104453,60.97859415929162,46.75929888175291,99.00990099009901,8.24621125123533,6.512827027847657,7.06531780913473,0.7841115633837965
34,72.73798174881064,105.83257197972986,59.14343182409016,46.689140155639706,98.85764499121267,9.629584045476163,4.763497980373865,6.349577055933193,0.7845808975372451
34,74.91105290211159,107.87017766553383,60.95281862708352,46.91735903845031,98.9282769991756,13.028814220795393,4.577846039933454,6.9227023626975805,0.7837037498296289
34,72.75394846120197,106.13635686918963,59.21798776987015,46.91836909931948,98.7708516242318,10.719867329195626,4.343381215514942,6.741182900290566,0.779598534779048
34,74.73507917854923,107.99867205555681,60.97014480670688,47.02852724884993,98.9282769991756,12.399596767637256,0.19550507621309748,7.1372636412757515,0.7822416232040884
34,72.81011384956923,105.8040368904875,59.20247029918498,46.601566591302515,99.0316901408451,12.20855801841025,-3.058889461204303,6.080412934271891,0.7818407913544922
35,71.86768703148132,100.4892276546242,59.8082251416275,40.6810025129967,91.91176470588236,9.60000000000001,-5.830344114274755,6.372610449905178,0.7832373828644043
35,69.91016077081406,98.45476302713732,58.02852793323272,40.426235093904594,92.02453987730063,12.375090187261563,1.6888311950389294,5.978423149763731,0.7832975827465244
35,71.41886403915235,100.1086525961663,59.71757584702035,40.391076749145945,91.78321678321679,10.222025039999046,-4.497212840149423,6.194679594115991,0.7860445401684398
35,70.20704335326938,98.48587227835921,58.075559318113285,40.410312960245925,92.97520661157026,11.187294380481626,-2.148328869913155,5.237345806688807,0.7836949197290249
35,70.0885184163751,98.77812271531434,57.95393247139688,40.82419024391746,92.2887612797375,10.314175789767322,2.0821315590177,6.1871688659093405,0.7855510166485639
35,71.61201966021378,100.09811525641243,59.832422270870545,40.26569298554188,92.42957746478874,10.411924090450636,8.301079474178772,6.223948279176055,0.7839824328336485
35,69.74123085434772,98.28023591596383,58.089465935323375,40.190769980640454,93.43853820598007,11.853925744476205,3.010175425653422,8.649839812035918,0.7822743691200619
35,71.81571729541004,99.86423709380881,59.70935331682797,40.15488377698084,92.42957746478874,12.4146062756574,4.2098849677759995,6.823985576860537,0.7854205700372789
35,69.70405213734357,98.35236912443025,57.982573687703784,40.36979543672647,92.34828496042216,14.868127807151657,3.9930161348784217,6.634117185610602,0.7847550869628094
35,71.76463794609992,100.49671794153399,59.700480475125936,40.79623746640805,92.28876127973749,12.20855801841025,2.1057323588780545,6.313581729538117,0.7825500598598817
35,69.9386910249119,98.33260406504026,58.083287046829135,40.24931701821112,92.42957746478874,7.917946548886303,5.995129799522125,5.743009184885934,0.7826775036150189
36,70.8341738278818,108.31951076929062,54.731460852956346,53.58804991633427,62.8140703517588,8.908422980528043,-3.9455956138663355,7.277087988177283,0.8949029178573944
36,67.52514008346161,105.33477171567263,52.30945520715838,53.02531650851425,63.38028169014085,35.77708763999662,4.763815030639035,24.506769375951283,0.8938488782614088
36,70.31017037619368,107.28514018857213,54.28110607630586,53.00403411226627,61.93228736581339,18.744599222175964,-2.878801467599538,7.857076095519436,0.8964451465033908
36,69.88719941979417,108.00680264732217,54.715650964642954,53.29115168267922,62.1546961325967,17.68866554856212,-8.836495657748955,9.009679249147569,0.8938793795171563
36,68.41821746849125,106.059839116428,52.27932693012442,53.780512186303575,62.76150627615064,46.130250378683186,-2.0001856519359014,23.451009291551788,0.8912893718201741
36,69.55941485449891,107.45691614415978,54.32754278998757,53.12937335417221,62.674094707520894,34.563950391508584,-5.332711106174945,21.91479042789683,0.8923555127761217
36,68.52749314595987,105.90302629118058,52.53479475722787,53.36823153395271,63.07821698906644,25.41180827882972,-4.915686855203281,7.077186186065775,0.8909570432084445
36,68.18683152466346,105.50047143066938,52.24419368033688,53.2562777503325,62.292358803986716,15.263027222671123,-0.9451062006925954,10.889586467377823,0.8926594175548025
36,70.009015514315,107.41550249803214,54.60764000448748,52.80786249354466,62.269372693726936,23.584887398082834,5.410498164209174,14.807989861339141,0.8938531893833047
37,65.46909874019728,90.2533904619438,54.93061321083574,35.32277725110806,63.23777403035413,31.025151087464494,-2.3862269791523536,13.595632012836806,0.8947860547987682
37,63.227483942467416,88.08426339124695,53.502147198544826,34.582116192702124,63.20224719101123,14.11067365901113,-2.2539929987706677,4.7078737702205125,0.8937959588294052
37,65.52405841935182,89.9793051814313,54.97047821628215,35.00882696514915,62.8140703517588,19.983993594874867,-1.3137166488560077,11.524742394583454,0.8949940169808919
37,63.15784499638769,87.89662159593203,53.39225681158354,34.50436478434849,63.320825515947476,17.73327763845332,-1.3864083767963118,5.124652753115934,0.8943366008650886
37,65.47878993996771,89.94896727545441,54.85650915508972,35.09245812036469,62.44796003330557,27.816541841141923,-1.5320672261160135,11.783813406964766,0.8964411035429408
37,63.30441974919904,87.92835753670542,53.36969334319267,34.55866419351275,62.442183163737276,32.31939371146284,0.8029353516431217,8.108000448289806,0.8930365802911314
37,65.35508354556272,90.12483133189488,54.84605368823824,35.27877764365664,62.447960033305584,33.83725757209055,-0.466434330806615,16.03105238281685,0.8951127867977434
37,63.47425704049645,88.16771119291832,53.25206468439277,34.91564650852555,62.55792400370714,26.24857432930382,3.73237289880544,10.390976469892303,0.8933741212026425
37,65.17743805140431,90.08281732103448,54.701170031223796,35.38164728981069,63.02521008403362,22.342784070030287,3.9692789036274974,12.892617291291325,0.8948738693067936
37,63.51948558014287,87.87151534928711,53.396805252668294,34.474710096618814,62.55792400370714,14.820739556029388,4.385323450411273,8.796558854392535,0.8948752154606108
37,65.04607627963838,89.83283118199466,54.77419886534813,35.05863231664653,62.919463087248324,36.45051439966244,0.8699126545648602,17.374346901663426,0.8923913421443518
37,63.68104268957066,88.15706818123373,53.44846141546896,34.70860676576476,62.90773532152843,19.876159799998117,1.0701697241834012,12.43071896117222,0.8926023523621102
38,76.63240957612373,108.83787578447067,62.85518402777043,45.98269175670024,99.83361064891847,6.85565460040105,-3.6688061309970585,6.35618733779057,0.7844373555921709
38,74.32090778881464,106.86133329671883,61.03287734646251,45.82845595025631,99.66777408637873,22.891046284519202,6.189788087779838,16.096579337556534,0.779300767854643
38,76.0213205347002,108.15791151284843,62.764240038564836,45.39367147428359,100.4464285714286,11.562391140628703,-4.671175664641575,6.162582349586476,0.7807657426543639
38,74.7241201007876,106.986393780761,61.126888071906045,45.85950570885496,99.42004971002487,10.943034314119656,-3.2623067748533097,6.4980053038936,0.783265619274809
38,76.17539593053964,108.45261912517371,62.80996736740161,45.6426517577721,99.75062344139653,9.04157066001257,4.629252207192238,7.1756524393166154,0.7832914500058968
38,74.16052614979968,106.34113206354961,61.09246461983278,45.248667443716826,101.16906474820145,11.635959588944772,-6.513992706246823,6.181837978714368,0.7849560699500416
38,76.4241421038958,108.96764239255747,63.061057055948176,45.90658533660929,101.01010101010101,7.211102550927985,-11.015926983305594,6.079018435484131,0.7850664561400842
38,74.53871535303546,106.98717845154947,60.927389195911914,46.059789255637554,100.418410041841,14.620191517213442,-0.7194603011505688,6.9586966818592195,0.7798898535481221
38,76.24596284765047,108.53844562525356,62.72524745335438,45.81319817189918,99.58506224066389,7.858116822750862,4.681763052092298,6.815773933613648,0.781876585137321
38,74.23649522653359,106.8426451609547,61.06017370630352,45.78247145465118,100.00000000000003,10.119288512538823,-3.98698759164124,6.955120588671468,0.7816881623985453
38,76.52846416845681,108.88293946077673,62.8768730584267,46.00606640235002,100.1669449081803,10.148891565092228,-1.833595596245708,6.521669993680877,0.7835719222372368
38,74.32721013356822,106.78798794825352,61.03029339024277,45.75769455801075,99.42004971002487,8.470537173048717,4.163470637726981,6.023875151775263,0.7832192153578802
39,97.46299466435033,124.29786570511983,86.09940290915168,38.198462795968155,80.57851239669422,19.46017021642081,-4.1498436977925195,4.114674971863974,0.7830598202994515
39,95.42269597019806,122.30103689243191,84.47835131833433,37.82268557409758,80.57296329453894,16.152055252780972,-0.4266032061763085,4.811313454907404,0.784879954280848
39,97.28247481417542,124.03600725829402,85.99370245246378,38.04230480583024,80.57851239669422,10.14918307844348,-0.8965629028637228,3.8181265989591804,0.78404963773631
39,95.53361186176782,122.43422940688475,84.3787733051226,38.05545610176215,80.78994614003591,15.60626654762618,0.8928687440598704,4.852377448227864,0.7869549845584369
39,97.12184462553098,124.01540378497953,85.95672970986575,38.05867407511377,80.77879038939518,9.332769777294223,-1.5116290288629515,4.242394172806674,0.7838353073853741
39,95.59476455147265,122.41470828690174,84.41572431806232,37.998983968839426,81.2274368231047,15.434449203720314,-2.8333869681514723,4.266063600215829,0.7827485458905228
39,97.23364721170212,124.25651614513737,86.08176345058124,38.17475269455613,80.77879038939518,14.666308046539074,-0.008526683647504776,4.2260026233824775,0.7818307212437337
39,95.64394410664649,122.44637955022412,84.53287448981574,37.91350506040838,80.57296329453894,15.818414023606245,2.173570640821614,3.9229323593766003,0.7819748018826675
39,96.96673481403056,124.22522193455242,85.8615121568088,38.36370977774362,80.86253369272237,17.00980109623078,-2.9583417930653564,4.008666224980539,0.784347544295893
39,95.80286073959533,122.33214551161733,84.39001500538997,37.94213050622736,80.8457711442786,12.215035840787214,-2.4915188082779633,4.4571793952831635,0.7825538946010001
39,96.90978312991768,123.82909307174954,85.87627388550018,37.95281918624936,80.50089445438282,14.17352775031288,-2.8243159061152094,4.347960566745027,0.785529346550997
39,95.90021311772888,122.41019392358957,84.54449815658633,37.865695767003245,80.5119735755574,9.332769777294223,-1.1855758245929435,4.6013145341341755,0.780627166275614
40,72.88497421681507,111.46456396885398,56.329990435536644,55.13457353331734,57.25190839694656,17.68866554856215,-4.258960343506763,7.073913596666266,0.8936041622149055
40,69.43493750817736,108.12396515207394,53.96656404176462,54.157401110309316,57.93991416309013,16.04930674246027,7.0827842778548185,7.141674934751137,0.8946639995000937
40,72.20753192679557,111.40556057606884,56.19115734725283,55.214403228816,57.97101449275362,15.459624833740321,-10.017855915201162,6.187924872927648,0.8928386229301143
40,70.26408397509003,108.70688133715988,53.69414950526942,55.01273183189046,57.93991416309013,48.75132160285192,7.585609169954237,20.895578209107246,0.8929799258632596
40,71.50265044747263,110.95687659408223,55.93973235422847,55.017144239853764,57.80346820809248,21.447610589527237,-1.9803296536409578,13.076764383736958,0.8903442133938247
40,70.29892745233926,108.95884548333078,53.71584545329028,55.2430000300405,57.74165953806673,32.31939371146286,-7.900177642854356,20.838713640593866,0.8953077304610129
40,71.97262571734507,111.0182249780162,55.762571341071705,55.2556536369445,56.81818181818181,25.57776812433453,3.0554025324795555,8.090012853792754,0.8941894139719013
40,69.83048918750994,108.91362374497973,53.751865276344404,55.16175846863533,58.083252662149086,33.33166662499794,-5.847764291130222,12.106566129917255,0.8933692575313478
40,72.4577613176983,110.84661868125129,56.068727912856815,54.77789076839447,57.74165953806673,18.645490634136042,4.807438327457712,6.234693558705833,0.8957199494010618
40,69.33757141147372,108.97744795504723,53.70272051097738,55.274727444069846,57.69230769230769,42.33202097703349,-3.1790721735385548,11.631783257989689,0.894823009951558
40,72.66059844994254,111.08925142760783,56.222239704918806,54.86701172268903,57.446808510638284,30.66344588561841,-5.4117732924588005,16.93153382104998,0.893902810222958
40,69.78765049964153,108.79541228452729,53.70885165771364,55.08656062681365,57.69230769230769,27.968235951204065,8.608231725473553,19.353275716053723,0.8932496724199245
41,103.37720133679186,131.00743468803185,91.5881385261979,39.419296161833955,104.8519736842105,9.149280985987545,-4.3805586790643485,4.2331587373700685,0.7643684103515724
41,101.41389263825428,129.49831684575318,89.86301988393062,39.63529696182256,103.80622837370241,12.806248474865686,3.6769595409861418,5.106341040785832,0.7579710538601957
41,103.01237785994765,131.0851613415092,91.53450736650171,39.55065397500749,104.25716768027802,8.231038816577145,-2.5304846716808873,4.0535497833028975,0.7683418159934429
41,102.98316905983813,130.75136608527097,91.5582683561274,39.193097729143574,104.16666666666666,8.485281374238564,6.569199476272936,5.2246630907833795,0.77772981284181
41,101.32663897855473,129.30677207637694,89.88792283816188,39.41884923821506,104.50819672131148,12.432795118703888,-2.6806547054705594,11.287425479455328,0.7768701927525228
41,103.26237202857864,130.796234888232,91.50932284983493,39.28691203839706,103.99673735725939,11.603602829118065,-1.8771911811709066,5.047787479964903,0.7745645681251534
41,101.36232088008339,129.22362860201295,90.02037333617574,39.203255265837214,103.44827586206895,12.328828005937954,-0.25649963438845674,4.671411984843392,0.7759076587988565
41,103.02370248955256,131.07154105084635,91.59250992137703,39.47903112946932,104.50819672131148,13.024331767621675,-7.774682582978584,14.898460715701226,0.7772116995563989
41,101.74372318085406,129.66958018316095,89.93815432148648,39.73142586167447,103.91198044009779,12.34341369280374,-0.9956643918693275,5.162790567753777,0.7819577422415214
41,102.97531962664496,131.05150332331706,91.60795011512953,39.44355320818754,104.62074978204011,8.351646544245028,4.852838172717584,3.7640613067689426,0.7646863880010447
41,101.36504008920798,129.2049042558227,89.9664015854673,39.2385026703554,103.71650821089023,8.817596044274193,-3.4066206851786007,4.49019021830345,0.7818820770170701
42,69.52069104666968,91.19663825078277,60.61399869857044,30.582639552212328,96.40102827763496,10.203267450511472,-10.911943032216959,4.241678924126526,0.7852374574120433
42,68.27286566470661,90.08664102910157,59.30950326871304,30.777137760388534,96.696212731668,15.483862567202037,-6.302118847364761,16.258455776942434,0.7778448543492097
42,69.55754512278028,91.22905320188389,60.61455833771892,30.614494864164968,96.54062751407885,13.481468762712774,0.3241720362702135,5.114535484813465,0.7800617538012291
42,68.17406005378444,89.33240397305735,59.253111146009786,30.079292827047567,96.40102827763496,8.365006475391008,2.6934126821561097,5.251227608418476,0.7855539948912723
42,69.43857684655985,90.8347330347239,60.550312769073734,30.284420265650162,96.2360992301112,13.215479139588137,0.6456012239047411,5.7632151786063135,0.7833159548814085
42,68.28006519272944,89.84949667809556,59.279969702150666,30.569526975944896,96.40102827763496,13.450154893779736,2.0749492248089094,5.374244064576927,0.7807737091174172
42,69.58171959139581,91.53232230056571,60.66125071836537,30.871071582200337,95.66326530612247,16.73001295078201,8.020451793687574,5.610977643328612,0.7827963058796892
42,68.14396910292537,98.07501863025077,34.17155175869762,63.90346687155315,97.0873786407767,38.00000000000001,10.595020622370864,32.64315091897288,0.723603263721089
42,69.28536078384185,90.46619768779195,60.477761479084535,29.988436208707412,95.33898305084746,10.799176923368856,0.3931031056533116,4.445281722162885,0.7823030372432367
42,68.14249140303322,89.53909895802724,59.24206085619,30.297038101837238,96.15384615384616,15.731073284002813,-7.738114992741701,11.846129817953114,0.7840866313646728
